 # Cycle    Energy/N    Magnetization/N
        8868  -1.75999999     -0.939999998    
        8870  -1.55999994     -0.819999993    
        8872  -1.75999999     -0.920000017    
        8874  -1.75999999     -0.920000017    
        8876  -1.75999999     -0.899999976    
        8878  -1.39999998     -0.800000012    
        8880  -1.75999999     -0.920000017    
        8882  -1.55999994     -0.839999974    
        8884  -1.60000002     -0.879999995    
        8886  -1.67999995     -0.899999976    
        8888  -1.84000003     -0.959999979    
        8890  -1.44000006     -0.800000012    
        8892  -1.60000002     -0.879999995    
        8894  -1.67999995     -0.899999976    
        8896  -1.72000003     -0.920000017    
        8898  -1.67999995     -0.879999995    
        8900  -1.75999999     -0.939999998    
        8902  -1.67999995     -0.899999976    
        8904  -1.63999999     -0.899999976    
        8906  -1.63999999     -0.899999976    
        8908  -1.63999999     -0.860000014    
        8910  -1.60000002     -0.819999993    
        8912  -1.60000002     -0.839999974    
        8914  -1.75999999     -0.939999998    
        8916  -1.91999996     -0.980000019    
        8918  -1.79999995     -0.939999998    
        8920  -1.51999998     -0.839999974    
        8922  -1.84000003     -0.959999979    
        8924  -1.67999995     -0.899999976    
        8926  -1.51999998     -0.839999974    
        8928  -1.39999998     -0.819999993    
        8930  -1.84000003     -0.959999979    
        8932  -1.63999999     -0.899999976    
        8934  -1.63999999     -0.899999976    
        8936  -1.67999995     -0.860000014    
        8938  -1.55999994     -0.839999974    
        8940  -1.24000001     -0.680000007    
        8942  -1.67999995     -0.920000017    
        8944  -1.55999994     -0.860000014    
        8946  -1.67999995     -0.920000017    
        8948  -1.91999996     -0.980000019    
        8950  -1.84000003     -0.959999979    
        8952  -1.84000003     -0.959999979    
        8954  -1.67999995     -0.920000017    
        8956  -1.67999995     -0.920000017    
        8958  -1.72000003     -0.819999993    
        8960  -1.67999995     -0.839999974    
        8962  -1.51999998     -0.860000014    
        8964  -1.51999998     -0.779999971    
        8966  -1.55999994     -0.800000012    
        8968  -1.75999999     -0.939999998    
        8970  -1.60000002     -0.899999976    
        8972  -1.75999999     -0.939999998    
        8974  -1.84000003     -0.959999979    
        8976  -1.91999996     -0.980000019    
        8978  -2.00000000      -1.00000000    
        8980  -1.88000000     -0.959999979    
        8982  -1.79999995     -0.939999998    
        8984  -1.72000003     -0.920000017    
        8986  -1.91999996     -0.980000019    
        8988  -1.67999995     -0.899999976    
        8990  -1.67999995     -0.920000017    
        8992  -1.88000000     -0.959999979    
        8994  -1.60000002     -0.879999995    
        8996  -1.39999998     -0.560000002    
        8998  -1.39999998     -0.560000002    
        9000  -1.39999998     -0.560000002    
        9002  -1.15999997     -0.479999989    
        9004  -1.27999997     -0.740000010    
        9006  -1.44000006     -0.800000012    
        9008  -1.55999994     -0.879999995    
        9010  -1.84000003     -0.920000017    
        9012  -1.84000003     -0.959999979    
        9014  -1.48000002     -0.800000012    
        9016  -1.63999999     -0.839999974    
        9018  -1.75999999     -0.879999995    
        9020  -1.36000001     -0.720000029    
        9022  -1.91999996     -0.980000019    
        9024  -1.84000003     -0.959999979    
        9026  -1.91999996     -0.980000019    
        9028  -1.84000003     -0.959999979    
        9030  -1.75999999     -0.939999998    
        9032  -1.48000002     -0.819999993    
        9034  -1.63999999     -0.819999993    
        9036  -1.75999999     -0.920000017    
        9038  -1.84000003     -0.959999979    
        9040  -1.91999996     -0.980000019    
        9042  -1.79999995     -0.920000017    
        9044  -1.63999999     -0.899999976    
        9046  -1.84000003     -0.959999979    
        9048  -1.91999996     -0.980000019    
        9050  -1.91999996     -0.980000019    
        9052  -1.91999996     -0.980000019    
        9054  -1.67999995     -0.899999976    
        9056  -1.91999996     -0.980000019    
        9058  -1.72000003     -0.920000017    
        9060  -1.63999999     -0.860000014    
        9062  -1.32000005     -0.740000010    
        9064  -1.67999995     -0.899999976    
        9066  -1.63999999     -0.879999995    
        9068  -1.67999995     -0.819999993    
        9070  -1.48000002     -0.819999993    
        9072  -1.60000002     -0.779999971    
        9074  -1.67999995     -0.759999990    
        9076  -1.55999994     -0.779999971    
        9078  -1.91999996     -0.980000019    
        9080  -1.91999996     -0.980000019    
        9082  -1.75999999     -0.939999998    
        9084  -1.91999996     -0.980000019    
        9086  -1.67999995     -0.920000017    
        9088  -1.27999997     -0.639999986    
        9090  -1.60000002     -0.759999990    
        9092  -1.36000001     -0.680000007    
        9094  -1.08000004     -0.560000002    
        9096 -0.920000017     -0.419999987    
        9098  -1.03999996     -0.479999989    
        9100 -0.920000017     -0.579999983    
        9102  -1.44000006     -0.800000012    
        9104  -1.55999994     -0.860000014    
        9106  -1.63999999     -0.899999976    
        9108  -2.00000000      -1.00000000    
        9110  -1.91999996     -0.980000019    
        9112  -1.84000003     -0.959999979    
        9114  -2.00000000      -1.00000000    
        9116  -1.60000002     -0.819999993    
        9118  -1.36000001     -0.720000029    
        9120  -1.44000006     -0.740000010    
        9122  -1.67999995     -0.899999976    
        9124  -1.75999999     -0.939999998    
        9126  -1.72000003     -0.920000017    
        9128  -1.63999999     -0.860000014    
        9130  -1.51999998     -0.819999993    
        9132  -1.75999999     -0.920000017    
        9134  -1.55999994     -0.860000014    
        9136  -1.51999998     -0.860000014    
        9138  -1.39999998     -0.639999986    
        9140  -1.60000002     -0.839999974    
        9142  -1.44000006     -0.680000007    
        9144  -1.36000001     -0.800000012    
        9146  -1.24000001     -0.660000026    
        9148  -1.51999998     -0.839999974    
        9150  -1.75999999     -0.939999998    
        9152  -1.72000003     -0.920000017    
        9154  -1.79999995     -0.939999998    
        9156  -1.60000002     -0.860000014    
        9158  -1.63999999     -0.839999974    
        9160  -1.60000002     -0.839999974    
        9162  -1.75999999     -0.899999976    
        9164  -1.79999995     -0.939999998    
        9166  -1.84000003     -0.959999979    
        9168  -1.91999996     -0.980000019    
        9170  -1.84000003     -0.959999979    
        9172  -1.67999995     -0.920000017    
        9174  -1.88000000     -0.959999979    
        9176  -1.79999995     -0.939999998    
        9178  -1.91999996     -0.980000019    
        9180  -1.75999999     -0.939999998    
        9182  -1.72000003     -0.920000017    
        9184  -1.79999995     -0.899999976    
        9186  -1.48000002     -0.800000012    
        9188  -1.27999997     -0.680000007    
        9190  -1.39999998     -0.779999971    
        9192  -1.48000002     -0.839999974    
        9194  -1.60000002     -0.899999976    
        9196  -1.36000001     -0.759999990    
        9198  -1.51999998     -0.680000007    
        9200  -1.60000002     -0.819999993    
        9202  -1.60000002     -0.860000014    
        9204  -1.48000002     -0.839999974    
        9206  -1.84000003     -0.959999979    
        9208  -1.75999999     -0.920000017    
        9210  -1.63999999     -0.899999976    
        9212  -1.88000000     -0.959999979    
        9214  -2.00000000      -1.00000000    
        9216  -1.75999999     -0.939999998    
        9218  -1.63999999     -0.879999995    
        9220  -1.32000005     -0.759999990    
        9222  -1.27999997     -0.699999988    
        9224  -1.20000005     -0.699999988    
        9226  -1.48000002     -0.839999974    
        9228  -1.60000002     -0.879999995    
        9230  -1.84000003     -0.959999979    
        9232  -1.84000003     -0.959999979    
        9234  -1.75999999     -0.939999998    
        9236  -1.67999995     -0.920000017    
        9238  -1.88000000     -0.959999979    
        9240  -1.67999995     -0.899999976    
        9242  -1.60000002     -0.879999995    
        9244  -1.44000006     -0.819999993    
        9246  -1.51999998     -0.800000012    
        9248  -1.67999995     -0.920000017    
        9250  -1.63999999     -0.860000014    
        9252  -1.67999995     -0.879999995    
        9254  -2.00000000      -1.00000000    
        9256  -1.84000003     -0.959999979    
        9258  -1.72000003     -0.920000017    
        9260  -1.84000003     -0.959999979    
        9262  -1.75999999     -0.899999976    
        9264  -1.63999999     -0.899999976    
        9266  -1.75999999     -0.920000017    
        9268  -1.75999999     -0.920000017    
        9270  -1.75999999     -0.860000014    
        9272  -1.72000003     -0.839999974    
        9274  -1.84000003     -0.959999979    
        9276  -1.91999996     -0.980000019    
        9278  -1.60000002     -0.860000014    
        9280  -1.67999995     -0.920000017    
        9282  -1.75999999     -0.939999998    
        9284  -1.67999995     -0.839999974    
        9286  -1.44000006     -0.779999971    
        9288  -1.48000002     -0.779999971    
        9290  -1.60000002     -0.779999971    
        9292  -1.67999995     -0.899999976    
        9294  -1.63999999     -0.779999971    
        9296  -1.39999998     -0.680000007    
        9298  -1.39999998     -0.779999971    
        9300  -1.32000005     -0.680000007    
        9302  -1.39999998     -0.720000029    
        9304  -1.48000002     -0.740000010    
        9306  -1.32000005     -0.579999983    
        9308  -1.24000001     -0.680000007    
        9310  -1.32000005     -0.740000010    
        9312  -1.60000002     -0.819999993    
