 # Cycle    Energy/N    Magnetization/N
        9114  -1.67999995     -0.899999976    
        9116  -1.39999998     -0.819999993    
        9118  -1.63999999     -0.899999976    
        9120  -1.79999995     -0.939999998    
        9122  -1.84000003     -0.939999998    
        9124  -1.79999995     -0.939999998    
        9126  -1.84000003     -0.959999979    
        9128  -1.91999996     -0.980000019    
        9130  -1.75999999     -0.939999998    
        9132  -1.79999995     -0.939999998    
        9134  -1.91999996     -0.980000019    
        9136  -1.84000003     -0.959999979    
        9138  -1.91999996     -0.980000019    
        9140  -2.00000000      -1.00000000    
        9142  -2.00000000      -1.00000000    
        9144  -1.67999995     -0.920000017    
        9146  -1.91999996     -0.980000019    
        9148  -1.79999995     -0.939999998    
        9150  -1.72000003     -0.920000017    
        9152  -1.72000003     -0.920000017    
        9154  -2.00000000      -1.00000000    
        9156  -1.84000003     -0.939999998    
        9158  -1.84000003     -0.959999979    
        9160  -1.60000002     -0.899999976    
        9162  -1.39999998     -0.779999971    
        9164  -1.44000006     -0.839999974    
        9166  -1.84000003     -0.959999979    
        9168  -1.84000003     -0.959999979    
        9170  -1.75999999     -0.939999998    
        9172  -1.63999999     -0.860000014    
        9174  -1.84000003     -0.959999979    
        9176  -1.79999995     -0.939999998    
        9178  -1.55999994     -0.839999974    
        9180  -1.72000003     -0.920000017    
        9182  -1.60000002     -0.899999976    
        9184  -1.39999998     -0.740000010    
        9186  -1.51999998     -0.819999993    
        9188  -1.48000002     -0.819999993    
        9190  -1.60000002     -0.839999974    
        9192  -1.27999997     -0.800000012    
        9194  -1.75999999     -0.939999998    
        9196  -1.84000003     -0.959999979    
        9198  -1.67999995     -0.899999976    
        9200  -1.60000002     -0.860000014    
        9202  -1.63999999     -0.860000014    
        9204  -1.79999995     -0.939999998    
        9206  -1.67999995     -0.920000017    
        9208  -1.48000002     -0.839999974    
        9210  -1.60000002     -0.899999976    
        9212  -1.91999996     -0.980000019    
        9214  -1.72000003     -0.899999976    
        9216  -1.67999995     -0.920000017    
        9218  -1.44000006     -0.819999993    
        9220  -1.84000003     -0.959999979    
        9222  -1.79999995     -0.939999998    
        9224  -1.44000006     -0.740000010    
        9226  -1.67999995     -0.920000017    
        9228  -1.55999994     -0.879999995    
        9230  -1.84000003     -0.959999979    
        9232  -1.72000003     -0.899999976    
        9234  -1.63999999     -0.899999976    
        9236  -1.63999999     -0.839999974    
        9238  -1.84000003     -0.959999979    
        9240  -1.91999996     -0.980000019    
        9242  -1.91999996     -0.980000019    
        9244  -1.75999999     -0.939999998    
        9246  -1.63999999     -0.899999976    
        9248  -1.44000006     -0.819999993    
        9250  -1.63999999     -0.879999995    
        9252  -1.27999997     -0.740000010    
        9254  -1.32000005     -0.620000005    
        9256  -1.15999997     -0.500000000    
        9258  -1.20000005     -0.560000002    
        9260  -1.03999996     -0.239999995    
        9262  -1.24000001     -0.259999990    
        9264  -1.15999997     -0.159999996    
        9266  -1.24000001     -0.439999998    
        9268  -1.32000005     -0.560000002    
        9270  -1.24000001     -0.639999986    
        9272  -1.27999997     -0.720000029    
        9274  -1.60000002     -0.839999974    
        9276  -1.67999995     -0.879999995    
        9278  -1.75999999     -0.920000017    
        9280  -1.72000003     -0.920000017    
        9282  -1.79999995     -0.939999998    
        9284  -1.27999997     -0.699999988    
        9286  -1.32000005     -0.759999990    
        9288  -1.72000003     -0.920000017    
        9290  -1.75999999     -0.939999998    
        9292  -1.84000003     -0.959999979    
        9294  -1.84000003     -0.959999979    
        9296  -1.91999996     -0.980000019    
        9298  -1.75999999     -0.939999998    
        9300  -1.75999999     -0.939999998    
        9302  -1.84000003     -0.959999979    
        9304  -1.79999995     -0.939999998    
        9306  -1.67999995     -0.879999995    
        9308  -1.72000003     -0.879999995    
        9310  -1.84000003     -0.959999979    
        9312  -1.84000003     -0.959999979    
        9314  -1.79999995     -0.939999998    
        9316  -1.75999999     -0.939999998    
        9318  -1.79999995     -0.939999998    
        9320  -1.63999999     -0.899999976    
        9322  -1.60000002     -0.879999995    
        9324  -1.72000003     -0.879999995    
        9326  -1.39999998     -0.819999993    
        9328  -1.32000005     -0.779999971    
        9330  -1.39999998     -0.779999971    
        9332  -1.39999998     -0.699999988    
        9334  -1.67999995     -0.879999995    
        9336  -1.79999995     -0.920000017    
        9338  -1.75999999     -0.860000014    
        9340  -1.63999999     -0.879999995    
        9342  -1.84000003     -0.959999979    
        9344  -1.84000003     -0.959999979    
        9346  -1.55999994     -0.879999995    
        9348  -1.75999999     -0.939999998    
        9350  -1.72000003     -0.920000017    
        9352  -1.67999995     -0.879999995    
        9354  -1.36000001     -0.779999971    
        9356  -1.24000001     -0.779999971    
        9358  -1.60000002     -0.879999995    
        9360  -1.44000006     -0.759999990    
        9362  -1.72000003     -0.860000014    
        9364  -1.67999995     -0.899999976    
        9366  -1.55999994     -0.800000012    
        9368  -1.60000002     -0.819999993    
        9370  -1.79999995     -0.939999998    
        9372  -2.00000000      -1.00000000    
        9374  -1.75999999     -0.939999998    
        9376  -1.44000006     -0.839999974    
        9378  -1.67999995     -0.899999976    
        9380  -1.79999995     -0.939999998    
        9382  -1.75999999     -0.939999998    
        9384  -1.72000003     -0.899999976    
        9386  -1.60000002     -0.839999974    
        9388  -1.72000003     -0.879999995    
        9390  -1.63999999     -0.899999976    
        9392  -1.75999999     -0.920000017    
        9394  -1.75999999     -0.939999998    
        9396  -1.44000006     -0.759999990    
        9398  -1.36000001     -0.720000029    
        9400  -1.72000003     -0.920000017    
        9402  -1.72000003     -0.920000017    
        9404  -1.91999996     -0.980000019    
        9406  -1.67999995     -0.899999976    
        9408  -1.84000003     -0.959999979    
        9410  -1.91999996     -0.980000019    
        9412  -1.67999995     -0.899999976    
        9414  -1.63999999     -0.879999995    
        9416  -1.63999999     -0.899999976    
        9418  -1.67999995     -0.920000017    
        9420  -1.60000002     -0.879999995    
        9422  -1.60000002     -0.860000014    
        9424  -1.48000002     -0.740000010    
        9426  -1.48000002     -0.699999988    
        9428  -1.20000005     -0.600000024    
        9430  -1.00000000     -0.439999998    
        9432  -1.36000001     -0.280000001    
        9434 -0.959999979     -0.259999990    
        9436  -1.08000004     -0.300000012    
        9438  -1.00000000     -0.419999987    
        9440 -0.839999974     -0.259999990    
        9442 -0.879999995      -7.99999982E-02
        9444  -1.08000004     -0.180000007    
        9446  -1.24000001     -0.319999993    
        9448  -1.15999997     -0.300000012    
        9450  -1.15999997     -0.259999990    
        9452  -1.36000001     -0.479999989    
        9454  -1.32000005     -0.579999983    
        9456  -1.51999998     -0.660000026    
        9458  -1.24000001     -0.479999989    
        9460  -1.27999997     -0.400000006    
        9462  -1.39999998     -0.600000024    
        9464  -1.51999998     -0.660000026    
        9466  -1.36000001     -0.740000010    
        9468  -1.15999997     -0.699999988    
        9470  -1.55999994     -0.860000014    
        9472  -1.51999998     -0.819999993    
        9474  -1.32000005     -0.800000012    
        9476  -1.79999995     -0.899999976    
        9478  -1.84000003     -0.959999979    
        9480  -1.91999996     -0.980000019    
        9482  -1.67999995     -0.899999976    
        9484  -1.72000003     -0.920000017    
        9486  -1.67999995     -0.920000017    
        9488  -1.72000003     -0.920000017    
        9490  -1.88000000     -0.959999979    
        9492  -1.72000003     -0.920000017    
        9494  -1.72000003     -0.920000017    
        9496  -1.67999995     -0.899999976    
        9498  -1.91999996     -0.980000019    
        9500  -1.72000003     -0.920000017    
        9502  -1.36000001     -0.800000012    
        9504  -1.60000002     -0.860000014    
        9506  -1.84000003     -0.959999979    
        9508  -2.00000000      -1.00000000    
        9510  -1.79999995     -0.939999998    
        9512  -1.75999999     -0.920000017    
        9514  -1.55999994     -0.819999993    
        9516  -1.72000003     -0.860000014    
        9518  -1.55999994     -0.839999974    
        9520  -1.44000006     -0.759999990    
        9522  -1.75999999     -0.860000014    
        9524  -1.67999995     -0.879999995    
        9526  -1.84000003     -0.959999979    
        9528  -1.55999994     -0.860000014    
        9530  -1.44000006     -0.839999974    
        9532  -1.84000003     -0.959999979    
        9534  -1.84000003     -0.959999979    
        9536  -1.91999996     -0.980000019    
        9538  -2.00000000      -1.00000000    
        9540  -1.75999999     -0.920000017    
        9542  -1.48000002     -0.779999971    
        9544  -1.88000000     -0.959999979    
        9546  -1.84000003     -0.959999979    
        9548  -1.63999999     -0.879999995    
        9550  -1.91999996     -0.980000019    
        9552  -1.84000003     -0.939999998    
        9554  -1.67999995     -0.899999976    
        9556  -1.51999998     -0.839999974    
        9558  -1.39999998     -0.779999971    
