#  i    Total    Potential    Kinetic    Temperature   Pressure
5706  -0.0949402    -2.2816    2.18666    1.45777   0.326989
5707  -0.0949409   -2.28184     2.1869    1.45793   0.327042
5708  -0.0949411   -2.28192    2.18697    1.45798   0.327323
5709  -0.0949413   -2.28182    2.18688    1.45792   0.327834
5710  -0.0949413   -2.28156    2.18662    1.45775   0.328693
5711  -0.0949413   -2.28114     2.1862    1.45746   0.330129
5712  -0.0949411   -2.28055    2.18561    1.45707   0.331558
5713  -0.0949409    -2.2798    2.18486    1.45657   0.333167
5714  -0.0949403   -2.27889    2.18395    1.45597   0.335062
5715  -0.0949402   -2.27785     2.1829    1.45527   0.337116
5716  -0.09494   -2.27666    2.18172    1.45448   0.339471
5717  -0.0949392   -2.27534     2.1804     1.4536   0.342035
5718  -0.0949383    -2.2739    2.17897    1.45264   0.344713
5719  -0.0949379   -2.27236    2.17742    1.45162   0.347526
5720  -0.0949372   -2.27072    2.17579    1.45052   0.350725
5721  -0.0949363     -2.269    2.17406    1.44938   0.353942
5722  -0.0949358   -2.26721    2.17227    1.44818   0.357271
5723  -0.0949348   -2.26536    2.17043    1.44695   0.360536
5724  -0.0949341   -2.26347    2.16854    1.44569   0.363985
5725  -0.0949331   -2.26155    2.16662    1.44441   0.367596
5726  -0.0949323   -2.25961    2.16468    1.44312   0.371191
5727  -0.0949317   -2.25767    2.16274    1.44183   0.374671
5728  -0.0949311   -2.25574    2.16081    1.44054   0.378362
5729  -0.0949305   -2.25384    2.15891    1.43927   0.381933
5730  -0.0949295   -2.25197    2.15704    1.43802   0.385326
5731  -0.0949289   -2.25014    2.15521    1.43681   0.388751
5732  -0.094928   -2.24838    2.15345    1.43563   0.392268
5733  -0.0949278   -2.24669    2.15176    1.43451   0.395354
5734  -0.0949279   -2.24507    2.15014    1.43343   0.398536
5735  -0.0949275   -2.24355    2.14862    1.43241   0.401373
5736  -0.0949273   -2.24211    2.14719    1.43146   0.404004
5737  -0.0949272   -2.24079    2.14586    1.43057   0.406612
5738  -0.094927   -2.23957    2.14464    1.42976   0.408913
5739  -0.0949268   -2.23846    2.14354    1.42902   0.411245
5740  -0.094927   -2.23748    2.14256    1.42837   0.413018
5741  -0.0949268   -2.23663     2.1417     1.4278   0.414611
5742  -0.0949266    -2.2359    2.14097    1.42731   0.416213
5743  -0.0949271    -2.2353    2.14037    1.42692   0.417624
5744  -0.0949267   -2.23484    2.13991    1.42661   0.418764
5745  -0.0949267   -2.23451    2.13958    1.42639   0.419476
5746  -0.0949272   -2.23431    2.13938    1.42625   0.420029
5747  -0.0949272   -2.23424    2.13932    1.42621   0.420385
5748  -0.0949272   -2.23431    2.13938    1.42625   0.420392
5749  -0.0949276    -2.2345    2.13957    1.42638   0.420167
5750  -0.0949279   -2.23482     2.1399     1.4266   0.419712
5751  -0.0949279   -2.23527    2.14034     1.4269   0.419301
5752  -0.094928   -2.23584    2.14091    1.42727   0.418591
5753  -0.094928   -2.23653     2.1416    1.42773   0.417625
5754  -0.0949286   -2.23733     2.1424    1.42827   0.416405
5755  -0.0949286   -2.23825    2.14332    1.42888   0.414898
5756  -0.0949286   -2.23929    2.14436    1.42957   0.413302
5757  -0.0949286   -2.24043     2.1455    1.43033   0.411388
5758  -0.094929   -2.24167    2.14674    1.43116   0.409278
5759  -0.0949293   -2.24303     2.1481    1.43206   0.406821
5760  -0.0949294   -2.24448    2.14955    1.43303   0.404178
5761  -0.0949295   -2.24603     2.1511    1.43407   0.401508
5762  -0.0949298   -2.24768    2.15275    1.43517   0.398625
5763  -0.0949299   -2.24942    2.15449    1.43633    0.39577
5764  -0.0949297   -2.25124    2.15631    1.43754   0.392682
5765  -0.0949303   -2.25314    2.15821    1.43881   0.389411
5766  -0.0949307   -2.25511    2.16018    1.44012   0.386089
5767  -0.0949317   -2.25715    2.16221    1.44148   0.382612
5768  -0.0949324   -2.25923     2.1643    1.44286   0.378962
5769  -0.0949332   -2.26135    2.16641    1.44428   0.375273
5770  -0.0949337   -2.26349    2.16856    1.44571   0.371527
5771  -0.0949344   -2.26565    2.17072    1.44714   0.367783
5772  -0.0949351   -2.26781    2.17287    1.44858    0.36387
5773  -0.0949357   -2.26995    2.17502    1.45001   0.360155
5774  -0.0949366   -2.27207    2.17714    1.45142   0.356271
5775  -0.0949372   -2.27416    2.17922    1.45281    0.35266
5776  -0.0949378    -2.2762    2.18126    1.45417   0.349069
5777  -0.0949379   -2.27819    2.18325     1.4555   0.345317
5778  -0.0949379   -2.28011    2.18518    1.45678   0.341645
5779  -0.0949378   -2.28198    2.18704    1.45803   0.338177
5780  -0.0949376   -2.28378    2.18885    1.45923   0.335112
5781  -0.0949372   -2.28553    2.19059    1.46039   0.332025
5782  -0.0949371    -2.2872    2.19227    1.46151   0.328876
5783  -0.0949369   -2.28883    2.19389    1.46259   0.325664
5784  -0.0949366   -2.29039    2.19546    1.46364   0.322501
5785  -0.0949361   -2.29191    2.19697    1.46465   0.319652
5786  -0.0949357   -2.29338    2.19844    1.46563   0.316919
5787  -0.094935    -2.2948    2.19987    1.46658    0.31414
5788  -0.0949344    -2.2962    2.20126    1.46751   0.311424
5789  -0.0949341   -2.29756    2.20263    1.46842    0.30896
5790  -0.0949338    -2.2989    2.20396    1.46931   0.306277
5791  -0.0949337   -2.30021    2.20528    1.47019   0.303836
5792  -0.0949335   -2.30151    2.20658    1.47105   0.301246
5793  -0.0949333   -2.30279    2.20786     1.4719   0.298892
5794  -0.0949329   -2.30406    2.20912    1.47275   0.296578
5795  -0.0949328   -2.30531    2.21037    1.47358   0.294381
5796  -0.0949328   -2.30655    2.21161    1.47441   0.292031
5797  -0.0949326   -2.30777    2.21284    1.47523   0.289839
5798  -0.0949324   -2.30898    2.21405    1.47603   0.287614
5799  -0.0949326   -2.31018    2.21525    1.47683   0.285321
5800  -0.0949323   -2.31136    2.21643    1.47762   0.283157
5801  -0.0949323   -2.31251    2.21758    1.47839   0.281088
5802  -0.0949322   -2.31365    2.21871    1.47914   0.278848
5803  -0.0949322   -2.31475    2.21982    1.47988   0.277023
5804  -0.0949319   -2.31583     2.2209     1.4806      0.275
5805  -0.0949321   -2.31688    2.22194     1.4813   0.273056
5806  -0.0949321   -2.31788    2.22295    1.48197   0.271468
5807  -0.0949321   -2.31885    2.22392    1.48261   0.269819
5808  -0.0949326   -2.31977    2.22484    1.48322   0.268231
5809  -0.094933   -2.32064     2.2257     1.4838   0.266906
5810  -0.0949335   -2.32145    2.22651    1.48434   0.265891
5811  -0.0949336    -2.3222    2.22727    1.48484   0.264689
5812  -0.0949338   -2.32289    2.22795     1.4853   0.263658
5813  -0.094934    -2.3235    2.22857    1.48571   0.262804
5814  -0.0949349   -2.32404    2.22911    1.48607   0.261982
5815  -0.094935    -2.3245    2.22957    1.48638   0.261394
5816  -0.0949359   -2.32487    2.22994    1.48663   0.260853
5817  -0.0949364   -2.32516    2.23022    1.48681   0.260483
5818  -0.0949371   -2.32534    2.23041    1.48694   0.260177
5819  -0.0949374   -2.32543    2.23049    1.48699   0.260289
5820  -0.0949376   -2.32541    2.23047    1.48698   0.260478
5821  -0.094938   -2.32527    2.23034    1.48689   0.260983
5822  -0.0949385   -2.32503    2.23009    1.48673   0.261614
5823  -0.0949389   -2.32466    2.22973    1.48648   0.262494
5824  -0.094939   -2.32418    2.22924    1.48616    0.26351
5825  -0.0949392   -2.32357    2.22864    1.48576   0.265011
5826  -0.0949392   -2.32284    2.22791    1.48527   0.266536
5827  -0.0949393   -2.32199    2.22705     1.4847   0.268238
5828  -0.0949396   -2.32101    2.22607    1.48405   0.270233
5829  -0.0949395   -2.31991    2.22497    1.48331   0.272324
5830  -0.0949393   -2.31868    2.22375     1.4825   0.274738
5831  -0.0949392   -2.31734     2.2224     1.4816   0.277391
5832  -0.094939   -2.31589    2.22095    1.48063   0.280235
5833  -0.0949385   -2.31433    2.21939    1.47959    0.28326
5834  -0.0949384   -2.31267    2.21773    1.47849   0.286684
5835  -0.0949379   -2.31092    2.21598    1.47732   0.290068
5836  -0.0949376   -2.30909    2.21415     1.4761   0.293319
5837  -0.0949369   -2.30718    2.21225    1.47483   0.296883
5838  -0.0949367   -2.30522    2.21029    1.47352   0.300547
5839  -0.0949358   -2.30321    2.20828    1.47219    0.30429
5840  -0.0949349   -2.30117    2.20624    1.47083   0.308205
5841  -0.094934   -2.29912    2.20418    1.46945   0.311961
5842  -0.0949334   -2.29705    2.20212    1.46808   0.315844
5843  -0.0949328     -2.295    2.20007    1.46671   0.319869
5844  -0.0949322   -2.29297    2.19804    1.46536   0.323858
5845  -0.0949313   -2.29098    2.19605    1.46403   0.327748
5846  -0.0949305   -2.28905    2.19412    1.46274   0.331362
5847  -0.0949298   -2.28718    2.19225     1.4615   0.334912
5848  -0.0949292   -2.28538    2.19046     1.4603   0.338299
5849  -0.0949288   -2.28368    2.18875    1.45917   0.341504
5850  -0.0949284   -2.28208    2.18715     1.4581    0.34455
5851  -0.094928   -2.28059    2.18566    1.45711   0.347537
5852  -0.0949282   -2.27922    2.18429     1.4562   0.350374
5853  -0.0949278   -2.27798    2.18305    1.45536   0.352818
5854  -0.0949277   -2.27686    2.18193    1.45462   0.355287
5855  -0.0949274   -2.27588    2.18095    1.45397   0.357503
5856  -0.0949276   -2.27503     2.1801     1.4534   0.359541
5857  -0.0949275   -2.27432    2.17939    1.45293   0.361438
5858  -0.0949275   -2.27374    2.17882    1.45254   0.362848
5859  -0.0949278    -2.2733    2.17837    1.45225   0.364159
5860  -0.0949278   -2.27298    2.17806    1.45204   0.365186
5861  -0.0949279   -2.27279    2.17786    1.45191   0.365894
5862  -0.0949283   -2.27272    2.17779    1.45186   0.366604
5863  -0.0949289   -2.27275    2.17782    1.45188   0.366862
5864  -0.0949294   -2.27289    2.17796    1.45198   0.367067
5865  -0.09493   -2.27312    2.17819    1.45213   0.367038
5866  -0.0949305   -2.27344    2.17851    1.45234   0.367022
5867  -0.0949313   -2.27384     2.1789     1.4526   0.366955
5868  -0.0949318    -2.2743    2.17936    1.45291   0.366735
5869  -0.0949323   -2.27481    2.17988    1.45326   0.366454
5870  -0.0949334   -2.27538    2.18045    1.45363   0.366239
5871  -0.0949339     -2.276    2.18106    1.45404   0.365757
5872  -0.0949342   -2.27664    2.18171    1.45447   0.365097
5873  -0.0949344   -2.27732    2.18238    1.45492   0.364617
5874  -0.0949346   -2.27802    2.18308    1.45539   0.364056
5875  -0.0949347   -2.27873     2.1838    1.45587    0.36323
5876  -0.0949347   -2.27947    2.18453    1.45635   0.362378
5877  -0.0949347   -2.28021    2.18527    1.45685   0.361623
5878  -0.0949345   -2.28096    2.18603    1.45735   0.361009
5879  -0.0949347   -2.28172    2.18678    1.45786   0.360502
5880  -0.0949349   -2.28248    2.18755    1.45837   0.359913
5881  -0.0949351   -2.28325    2.18832    1.45888    0.35913
5882  -0.094935   -2.28402    2.18908    1.45939   0.358349
5883  -0.094935   -2.28479    2.18985     1.4599   0.357458
5884  -0.0949351   -2.28556    2.19062    1.46042   0.356769
5885  -0.094935   -2.28633    2.19139    1.46093   0.355978
5886  -0.0949356   -2.28709    2.19216    1.46144   0.355355
5887  -0.0949359   -2.28786    2.19292    1.46195   0.354637
5888  -0.0949358   -2.28861    2.19368    1.46245   0.354019
5889  -0.0949357   -2.28936    2.19443    1.46295   0.353468
5890  -0.0949362   -2.29011    2.19517    1.46345   0.352756
5891  -0.0949369   -2.29084     2.1959    1.46393   0.352315
5892  -0.0949374   -2.29155    2.19661    1.46441   0.351996
5893  -0.0949377   -2.29225    2.19731    1.46487   0.351574
5894  -0.0949382   -2.29292    2.19798    1.46532   0.351211
5895  -0.0949388   -2.29357    2.19863    1.46575   0.350837
5896  -0.0949388   -2.29418    2.19924    1.46616   0.350733
5897  -0.0949388   -2.29475    2.19982    1.46654   0.350637
5898  -0.0949392   -2.29529    2.20035     1.4669   0.350596
5899  -0.0949397   -2.29577    2.20083    1.46722    0.35074
5900  -0.09494   -2.29619    2.20125     1.4675   0.351001
5901  -0.0949406   -2.29655    2.20161    1.46774   0.351237
5902  -0.0949412   -2.29683    2.20189    1.46793   0.351772
5903  -0.0949424   -2.29704     2.2021    1.46806   0.352268
5904  -0.0949431   -2.29715    2.20221    1.46814   0.353011
5905  -0.0949439   -2.29716    2.20222    1.46815   0.353824
5906  -0.0949445   -2.29707    2.20212    1.46808   0.354951
5907  -0.0949454   -2.29685    2.20191    1.46794    0.35629
5908  -0.0949464   -2.29651    2.20156    1.46771   0.357741
5909  -0.0949473   -2.29603    2.20108    1.46739   0.359587
5910  -0.0949477    -2.2954    2.20045    1.46697   0.361686
5911  -0.0949482   -2.29462    2.19967    1.46645   0.364011
5912  -0.0949485   -2.29367    2.19872    1.46582   0.366688
5913  -0.0949488   -2.29256    2.19761    1.46508   0.369688
5914  -0.0949489   -2.29128    2.19633    1.46422     0.3729
5915  -0.0949492   -2.28982    2.19487    1.46324   0.376174
5916  -0.0949494   -2.28818    2.19323    1.46215   0.379937
5917  -0.0949493   -2.28636    2.19141    1.46094   0.383995
5918  -0.0949492   -2.28436    2.18941    1.45961   0.388384
5919  -0.0949493   -2.28219    2.18724    1.45816   0.393056
5920  -0.094949   -2.27985     2.1849     1.4566   0.398002
5921  -0.0949486   -2.27734     2.1824    1.45493   0.403131
5922  -0.0949481   -2.27469    2.17974    1.45316   0.408773
5923  -0.0949472    -2.2719    2.17695     1.4513   0.414404
5924  -0.0949462   -2.26898    2.17403    1.44935   0.420273
5925  -0.0949454   -2.26595    2.17101    1.44734   0.426466
5926  -0.0949442   -2.26283    2.16789    1.44526   0.432685
5927  -0.094943   -2.25964     2.1647    1.44313   0.439091
5928  -0.0949418   -2.25641    2.16146    1.44098   0.445416
5929  -0.0949401   -2.25314     2.1582     1.4388    0.45178
5930  -0.0949385   -2.24987    2.15493    1.43662   0.458223
5931  -0.0949372   -2.24662    2.15168    1.43446   0.464554
5932  -0.0949356   -2.24341    2.14847    1.43232   0.470736
5933  -0.0949345   -2.24026    2.14533    1.43022   0.476812
5934  -0.0949334    -2.2372    2.14226    1.42818   0.482865
5935  -0.0949324   -2.23423     2.1393     1.4262   0.488631
5936  -0.0949313   -2.23139    2.13646    1.42431   0.494238
5937  -0.0949306   -2.22868    2.13375     1.4225   0.499507
5938  -0.0949304   -2.22612    2.13118    1.42079   0.504532
5939  -0.09493    -2.2237    2.12877    1.41918   0.509455
5940  -0.0949299   -2.22145    2.12652    1.41768   0.514109
5941  -0.0949297   -2.21937    2.12444    1.41629   0.518448
5942  -0.09493   -2.21744    2.12251    1.41501   0.522546
5943  -0.0949301   -2.21568    2.12075    1.41383   0.526599
5944  -0.0949306   -2.21408    2.11915    1.41276   0.530031
5945  -0.0949313   -2.21263    2.11769     1.4118   0.533196
5946  -0.0949316   -2.21132    2.11638    1.41092   0.536183
5947  -0.0949321   -2.21014    2.11521    1.41014   0.538886
5948  -0.0949326   -2.20909    2.11416    1.40944   0.541318
5949  -0.0949334   -2.20816    2.11323    1.40882   0.543647
5950  -0.0949338   -2.20734     2.1124    1.40827   0.545652
5951  -0.0949345   -2.20661    2.11168    1.40778   0.547501
5952  -0.094935   -2.20597    2.11104    1.40736   0.549283
5953  -0.0949352   -2.20542    2.11049    1.40699   0.551085
5954  -0.0949356   -2.20495    2.11001    1.40667   0.552411
5955  -0.0949358   -2.20454    2.10961    1.40641   0.553695
5956  -0.0949361   -2.20421    2.10927    1.40618   0.554825
5957  -0.0949361   -2.20394    2.10901    1.40601   0.555767
5958  -0.0949364   -2.20374    2.10881    1.40587    0.55652
5959  -0.0949361   -2.20361    2.10867    1.40578   0.557126
5960  -0.0949358   -2.20354    2.10861    1.40574   0.557658
5961  -0.0949351   -2.20355    2.10861    1.40574   0.557884
5962  -0.0949348   -2.20362    2.10868    1.40579    0.55807
5963  -0.0949343   -2.20376    2.10883    1.40589    0.55802
5964  -0.0949338   -2.20399    2.10905    1.40604   0.557881
5965  -0.0949336   -2.20429    2.10936    1.40624   0.557611
5966  -0.0949332   -2.20469    2.10975     1.4065   0.556933
5967  -0.0949329   -2.20517    2.11024    1.40682   0.556073
5968  -0.0949325   -2.20574    2.11081    1.40721   0.555181
5969  -0.0949323   -2.20641    2.11148    1.40765   0.554135
5970  -0.0949319   -2.20719    2.11225    1.40817   0.553047
5971  -0.0949314   -2.20806    2.11313    1.40875   0.551679
5972  -0.0949313   -2.20905    2.11412    1.40941    0.54991
5973  -0.094931   -2.21015    2.11522    1.41015   0.548008
5974  -0.0949309   -2.21136    2.11643    1.41096   0.545894
5975  -0.0949305   -2.21269    2.11776    1.41184    0.54345
5976  -0.0949306   -2.21414    2.11921    1.41281   0.540985
5977  -0.0949307    -2.2157    2.12077    1.41385   0.538229
5978  -0.0949301   -2.21738    2.12245    1.41497   0.535069
5979  -0.0949299   -2.21917    2.12424    1.41616   0.531855
5980  -0.0949301   -2.22108    2.12615    1.41743   0.528476
5981  -0.0949301   -2.22309    2.12816    1.41877   0.524938
5982  -0.0949302   -2.22521    2.13028    1.42019    0.52121
5983  -0.09493   -2.22743     2.1325    1.42167   0.517143
5984  -0.0949302   -2.22975    2.13482    1.42322    0.51298
5985  -0.0949307   -2.23216    2.13723    1.42482   0.508535
5986  -0.0949313   -2.23466    2.13973    1.42649   0.503977
5987  -0.0949315   -2.23723     2.1423     1.4282   0.499354
5988  -0.0949319   -2.23988    2.14495    1.42996   0.494795
5989  -0.0949322   -2.24259    2.14766    1.43177   0.490041
5990  -0.0949325   -2.24536    2.15042    1.43362    0.48522
5991  -0.0949327   -2.24817    2.15324    1.43549   0.480152
5992  -0.0949331   -2.25103     2.1561     1.4374   0.474963
5993  -0.0949335   -2.25393      2.159    1.43933    0.46986
