#  i    Total    Potential    Kinetic    Temperature   Pressure
 546   -1.7702    -3.2702        1.5          1    34.7477
 547  -1.77076   -3.27076        1.5          1    34.7449
 548  -1.77105   -3.27105        1.5          1    34.7438
 549  -1.77108   -3.27108        1.5          1    34.7449
 550  -1.77088   -3.27088        1.5          1    34.7472
 551  -1.77046   -3.27046        1.5          1    34.7508
 552  -1.76984   -3.26984        1.5          1    34.7537
 553  -1.76904   -3.26904        1.5          1     34.758
 554  -1.76809   -3.26809        1.5          1    34.7643
 555    -1.767     -3.267        1.5          1    34.7702
 556  -1.76581   -3.26581        1.5          1    34.7776
 557  -1.76453   -3.26453        1.5          1    34.7854
 558  -1.76319   -3.26319        1.5          1    34.7941
 559  -1.76181   -3.26181        1.5          1    34.8014
 560  -1.76042   -3.26042        1.5          1    34.8094
 561  -1.75905   -3.25905        1.5          1    34.8181
 562  -1.75771   -3.25771        1.5          1    34.8255
 563  -1.75644   -3.25644        1.5          1    34.8334
 564  -1.75526   -3.25526        1.5          1    34.8404
 565  -1.75421   -3.25421        1.5          1    34.8464
 566   -1.7533    -3.2533        1.5          1    34.8521
 567  -1.75256   -3.25256        1.5          1    34.8565
 568  -1.75204   -3.25204        1.5          1    34.8595
 569  -1.75176   -3.25176        1.5          1    34.8622
 570  -1.75175   -3.25175        1.5          1    34.8624
 571  -1.75204   -3.25204        1.5          1    34.8607
 572  -1.75267   -3.25267        1.5          1    34.8582
 573  -1.75367   -3.25367        1.5          1    34.8541
 574  -1.75506   -3.25506        1.5          1    34.8465
 575  -1.75687   -3.25687        1.5          1    34.8374
 576  -1.75911   -3.25911        1.5          1    34.8255
 577   -1.7618    -3.2618        1.5          1    34.8116
 578  -1.76494   -3.26494        1.5          1     34.794
 579  -1.76854   -3.26854        1.5          1    34.7755
 580  -1.77259   -3.27259        1.5          1    34.7543
 581  -1.77706   -3.27706        1.5          1    34.7306
 582  -1.78194   -3.28194        1.5          1    34.7044
 583   -1.7872    -3.2872        1.5          1    34.6766
 584   -1.7928    -3.2928        1.5          1    34.6475
 585  -1.79869   -3.29869        1.5          1     34.616
 586  -1.80483   -3.30483        1.5          1    34.5842
 587  -1.81116   -3.31116        1.5          1    34.5515
 588  -1.81764   -3.31764        1.5          1    34.5168
 589  -1.82421   -3.32421        1.5          1    34.4811
 590  -1.83083   -3.33083        1.5          1    34.4461
 591  -1.83744   -3.33744        1.5          1    34.4102
 592  -1.84401   -3.34401        1.5          1    34.3757
 593  -1.85049   -3.35049        1.5          1     34.341
 594  -1.85686   -3.35686        1.5          1    34.3064
 595  -1.86309   -3.36309        1.5          1    34.2738
 596  -1.86916   -3.36916        1.5          1     34.242
 597  -1.87506   -3.37506        1.5          1    34.2102
 598  -1.88078   -3.38078        1.5          1    34.1802
 599  -1.88631   -3.38631        1.5          1    34.1502
 600  -1.89166   -3.39166        1.5          1    34.1213
 601  -1.89683   -3.39683        1.5          1    34.0935
 602  -1.90183   -3.40183        1.5          1    34.0672
 603  -1.90666   -3.40666        1.5          1    34.0411
 604  -1.91133   -3.41133        1.5          1    34.0157
 605  -1.91585   -3.41585        1.5          1    33.9915
 606  -1.92023   -3.42023        1.5          1    33.9675
 607  -1.92448   -3.42448        1.5          1    33.9439
 608  -1.92859   -3.42859        1.5          1    33.9217
 609  -1.93258   -3.43258        1.5          1    33.9003
 610  -1.93643   -3.43643        1.5          1    33.8795
 611  -1.94015   -3.44015        1.5          1    33.8592
 612  -1.94374   -3.44374        1.5          1    33.8398
 613  -1.94719   -3.44719        1.5          1    33.8213
 614  -1.95049   -3.45049        1.5          1    33.8028
 615  -1.95365   -3.45365        1.5          1    33.7847
 616  -1.95664   -3.45664        1.5          1    33.7684
 617  -1.95947   -3.45947        1.5          1    33.7525
 618  -1.96213   -3.46213        1.5          1    33.7374
 619  -1.96461   -3.46461        1.5          1    33.7233
 620  -1.96692   -3.46692        1.5          1    33.7103
 621  -1.96904   -3.46904        1.5          1    33.6973
 622  -1.97099   -3.47099        1.5          1    33.6866
 623  -1.97276   -3.47276        1.5          1    33.6758
 624  -1.97435   -3.47435        1.5          1     33.666
 625  -1.97577   -3.47577        1.5          1    33.6573
 626  -1.97701   -3.47701        1.5          1    33.6494
 627  -1.97809   -3.47809        1.5          1     33.642
 628    -1.979     -3.479        1.5          1    33.6352
 629  -1.97976   -3.47976        1.5          1    33.6302
 630  -1.98036   -3.48036        1.5          1     33.625
 631   -1.9808    -3.4808        1.5          1    33.6206
 632  -1.98109   -3.48109        1.5          1    33.6174
 633  -1.98123   -3.48123        1.5          1    33.6151
 634  -1.98121   -3.48121        1.5          1    33.6127
 635  -1.98106   -3.48106        1.5          1    33.6112
 636  -1.98076   -3.48076        1.5          1    33.6102
 637  -1.98034   -3.48034        1.5          1    33.6101
 638  -1.97979   -3.47979        1.5          1    33.6109
 639  -1.97915   -3.47915        1.5          1    33.6129
 640  -1.97841   -3.47841        1.5          1    33.6136
 641  -1.97761   -3.47761        1.5          1    33.6165
 642  -1.97678   -3.47678        1.5          1    33.6191
 643  -1.97594   -3.47594        1.5          1    33.6209
 644  -1.97511   -3.47511        1.5          1    33.6232
 645  -1.97435   -3.47435        1.5          1    33.6246
 646  -1.97367   -3.47367        1.5          1    33.6262
 647  -1.97313   -3.47313        1.5          1    33.6274
 648  -1.97274   -3.47274        1.5          1    33.6263
 649  -1.97255   -3.47255        1.5          1    33.6253
 650  -1.97258   -3.47258        1.5          1    33.6227
 651  -1.97287   -3.47287        1.5          1    33.6193
 652  -1.97342   -3.47342        1.5          1    33.6138
 653  -1.97425   -3.47425        1.5          1    33.6073
 654  -1.97536   -3.47536        1.5          1    33.5995
 655  -1.97677   -3.47677        1.5          1    33.5907
 656  -1.97845   -3.47845        1.5          1    33.5805
 657   -1.9804    -3.4804        1.5          1    33.5677
 658  -1.98259   -3.48259        1.5          1    33.5535
 659  -1.98501   -3.48501        1.5          1    33.5393
 660  -1.98761   -3.48761        1.5          1    33.5244
 661  -1.99036   -3.49036        1.5          1    33.5072
 662  -1.99324   -3.49324        1.5          1    33.4897
 663  -1.99619   -3.49619        1.5          1     33.471
 664  -1.99919   -3.49919        1.5          1    33.4532
 665  -2.00219   -3.50219        1.5          1    33.4357
 666  -2.00516   -3.50516        1.5          1    33.4184
 667  -2.00808   -3.50808        1.5          1    33.4013
 668  -2.01091   -3.51091        1.5          1    33.3845
 669  -2.01364   -3.51364        1.5          1    33.3679
 670  -2.01625   -3.51625        1.5          1    33.3524
 671  -2.01872   -3.51872        1.5          1    33.3384
 672  -2.02106   -3.52106        1.5          1    33.3246
 673  -2.02326   -3.52326        1.5          1    33.3123
 674  -2.02533   -3.52533        1.5          1    33.3005
 675  -2.02728   -3.52728        1.5          1    33.2889
 676  -2.02914   -3.52914        1.5          1     33.278
 677  -2.03092   -3.53092        1.5          1    33.2677
 678  -2.03265   -3.53265        1.5          1    33.2567
 679  -2.03437   -3.53437        1.5          1    33.2455
 680   -2.0361    -3.5361        1.5          1    33.2346
 681  -2.03787   -3.53787        1.5          1    33.2245
 682  -2.03974   -3.53974        1.5          1    33.2124
 683  -2.04171   -3.54171        1.5          1    33.2004
 684  -2.04384   -3.54384        1.5          1    33.1874
 685  -2.04614   -3.54614        1.5          1    33.1742
 686  -2.04865   -3.54865        1.5          1    33.1594
 687  -2.05139   -3.55139        1.5          1    33.1436
 688  -2.05439   -3.55439        1.5          1    33.1266
 689  -2.05764   -3.55764        1.5          1    33.1085
 690  -2.06118   -3.56118        1.5          1    33.0892
 691  -2.06499   -3.56499        1.5          1    33.0685
 692  -2.06909   -3.56909        1.5          1    33.0448
 693  -2.07348   -3.57348        1.5          1    33.0201
 694  -2.07814   -3.57814        1.5          1    32.9936
 695  -2.08307   -3.58307        1.5          1    32.9659
 696  -2.08826   -3.58826        1.5          1    32.9371
 697   -2.0937    -3.5937        1.5          1    32.9069
 698  -2.09935   -3.59935        1.5          1    32.8752
 699  -2.10519   -3.60519        1.5          1    32.8427
 700  -2.11121   -3.61121        1.5          1    32.8087
 701  -2.11736   -3.61736        1.5          1    32.7744
 702  -2.12361   -3.62361        1.5          1     32.739
 703  -2.12992   -3.62992        1.5          1    32.7032
 704  -2.13624   -3.63624        1.5          1    32.6678
 705  -2.14254   -3.64254        1.5          1    32.6323
 706  -2.14876   -3.64876        1.5          1    32.5982
 707  -2.15486   -3.65486        1.5          1    32.5634
 708  -2.16078   -3.66078        1.5          1      32.53
 709  -2.16648   -3.66648        1.5          1    32.4971
 710   -2.1719    -3.6719        1.5          1    32.4676
 711  -2.17702   -3.67702        1.5          1    32.4383
 712  -2.18176   -3.68176        1.5          1    32.4117
 713  -2.18611   -3.68611        1.5          1    32.3879
 714  -2.19002   -3.69002        1.5          1     32.366
 715  -2.19345   -3.69345        1.5          1    32.3472
 716  -2.19638   -3.69638        1.5          1    32.3309
 717  -2.19877   -3.69877        1.5          1    32.3169
 718  -2.20062   -3.70062        1.5          1    32.3066
 719  -2.20191   -3.70191        1.5          1    32.2994
 720  -2.20263   -3.70263        1.5          1    32.2951
 721  -2.20277   -3.70277        1.5          1    32.2932
 722  -2.20235   -3.70235        1.5          1    32.2947
 723  -2.20137   -3.70137        1.5          1     32.299
 724  -2.19985   -3.69985        1.5          1    32.3075
 725  -2.19782   -3.69782        1.5          1    32.3178
 726   -2.1953    -3.6953        1.5          1    32.3314
 727  -2.19234   -3.69234        1.5          1    32.3473
 728  -2.18897   -3.68897        1.5          1    32.3641
 729  -2.18524   -3.68524        1.5          1    32.3838
 730  -2.18119   -3.68119        1.5          1    32.4048
 731  -2.17688   -3.67688        1.5          1    32.4275
 732  -2.17235   -3.67235        1.5          1    32.4519
 733  -2.16767   -3.66767        1.5          1     32.477
 734  -2.16286   -3.66286        1.5          1    32.5023
 735  -2.15799   -3.65799        1.5          1    32.5282
 736  -2.15309   -3.65309        1.5          1    32.5543
 737  -2.14821   -3.64821        1.5          1    32.5804
 738  -2.14337   -3.64337        1.5          1    32.6069
 739   -2.1386    -3.6386        1.5          1    32.6317
 740  -2.13394   -3.63394        1.5          1    32.6574
 741  -2.12939   -3.62939        1.5          1    32.6814
 742  -2.12498   -3.62498        1.5          1    32.7048
 743  -2.12071   -3.62071        1.5          1    32.7284
 744  -2.11658   -3.61658        1.5          1     32.751
 745  -2.11261   -3.61261        1.5          1    32.7719
 746   -2.1088    -3.6088        1.5          1    32.7926
 747  -2.10515   -3.60515        1.5          1    32.8123
 748  -2.10167   -3.60167        1.5          1    32.8304
 749  -2.09836   -3.59836        1.5          1    32.8477
 750  -2.09522   -3.59522        1.5          1    32.8643
 751  -2.09226   -3.59226        1.5          1    32.8795
 752  -2.08949   -3.58949        1.5          1    32.8945
 753  -2.08692   -3.58692        1.5          1    32.9084
 754  -2.08454   -3.58454        1.5          1    32.9211
 755  -2.08238   -3.58238        1.5          1    32.9319
 756  -2.08045   -3.58045        1.5          1    32.9419
 757  -2.07874   -3.57874        1.5          1    32.9504
 758  -2.07728   -3.57728        1.5          1    32.9587
 759  -2.07605   -3.57605        1.5          1    32.9645
 760  -2.07507   -3.57507        1.5          1      32.97
